title,first_artist,all_artists,id,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Betrayal,Aska Yang,['Aska Yang'],4YJQz7EQ4xs1uHyd5tNVoj,0.469,0.525,11,-7.292,1,0.598,0.0,0.15,0.237,134.024,325293,4
淚光閃爍,F.I.R.,['F.I.R.'],0NhWo7GPlaaUijFlBL2lsG,0.403,0.589,8,-3.651,1,0.346,0.0,0.165,0.267,132.524,270893,4
Handwritten,Amy & Ellen,['Amy & Ellen'],1LhxE1MsteYbFmZA8lgFaN,0.678,0.556,9,-6.951,1,0.579,2.24e-05,0.0722,0.526,123.964,240743,4
愛我別走,Zhang Zhen Yue,['Zhang Zhen Yue'],2fc2vUA5H3mTAr9rQoBDKt,0.646,0.356,0,-10.804,1,0.552,1.63e-06,0.0964,0.684,90.079,284467,4
Blood Sweat & Tears,BTS,['BTS'],5RGf8qn1TBWVplLyyKUsuV,0.583,0.885,0,-3.571,0,0.0244,0.0,0.357,0.601,92.959,217052,4
來不及,劉瑞琦,['劉瑞琦'],2zjNk0Q9PdUTQUw16YmNni,0.367,0.194,8,-10.662,1,0.881,5.49e-06,0.116,0.332,142.791,258872,4
Just a Dream (MENG YI CHANG),Olivia Ong,['Olivia Ong'],2x3r1z1EzMQpDC6CrRJ0tx,0.36,0.274,2,-10.422,1,0.918,0.0,0.131,0.332,207.177,230507,4
零界點 On Fire,Lu Han,"['Lu Han', 'AR']",4FwTLqe3Gvljt9VPTj2ho5,0.681,0.914,11,-5.091,0,0.0332,1.09e-06,0.334,0.367,153.818,216906,4
那些年,MICappella,['MICappella'],627VX3c9q5VJNLk6H6b639,0.487,0.363,4,-9.655,1,0.805,0.0,0.182,0.139,78.094,297987,4
你就像個小孩,A-do,['A-do'],28dE9cYKOwjtMPCNdxOBNq,0.593,0.462,4,-6.081,1,0.664,0.0,0.0988,0.233,119.927,270678,4
Kong,Justin Lo,['Justin Lo'],4nTY9wx51mR51Pbo5ETuhZ,0.603,0.338,1,-13.619,1,0.563,0.0,0.104,0.341,133.975,244019,4
時差 On call,Lu Han,['Lu Han'],4rhGO5Y8NzCHVt37jPaOLI,0.601,0.529,4,-7.241,0,0.19,0.0,0.107,0.281,131.066,199504,4
Good day,IU,['IU'],1SwZVVH9BnXtLRLi2cbFhw,0.643,0.878,9,-2.998,1,0.163,0.0,0.105,0.583,128.035,233613,4
思念是一種病,Zhang Zhen Yue,['Zhang Zhen Yue'],5JaPBs2aQjEfLwM5kVb4jq,0.818,0.483,2,-4.974,1,0.0581,0.000509,0.122,0.449,90.025,255721,4
天使也會受傷,小男孩樂團,['小男孩樂團'],3gLBLSmqKSMys9kYcEFDbH,0.532,0.712,6,-6.348,1,0.00756,0.0,0.0991,0.477,126.124,289259,4
Outro: Wings,BTS,['BTS'],1yEzWCIc2MUt9Fw1p25YUo,0.654,0.903,11,-3.117,0,0.00503,0.0,0.0875,0.659,124.988,225447,4
Hobgoblin,CLC,['CLC'],2JTjDYA0vfx8sp5XMTbeqU,0.621,0.873,11,-2.888,0,0.0194,0.0,0.488,0.401,169.91,210478,4
長城,Beyond,['Beyond'],7rr7x93CJNAhQv5jXDjRe6,0.394,0.771,7,-6.079,1,0.326,1.15e-06,0.11,0.307,157.072,290160,4
愛*轉角,Show Luo,['Show Luo'],1TFGynJGpBUBJBoH4AO26g,0.634,0.402,8,-8.781,1,0.738,0.0,0.123,0.232,147.031,293933,4
Skin to skin,Lu Han,['Lu Han'],6U3MZ11t5sy4zkYAytZ5R1,0.548,0.477,11,-7.563,0,0.599,0.00333,0.0806,0.309,167.874,216333,4
Bubble Pop!,HyunA,['HyunA'],59JkwCdGIMTZYb0j75vebU,0.833,0.872,10,-4.658,0,0.0731,0.000839,0.292,0.774,145.973,212271,4
One Dance,Drake,"['Drake', 'WizKid', 'Kyla']",12VWzyPDBCc8fqeWCAfNwR,0.792,0.625,1,-5.609,1,0.00776,0.00188,0.329,0.37,103.967,173987,4
Black Beatles,Rae Sremmurd,"['Rae Sremmurd', 'Gucci Mane']",6fujklziTHa8uoM5OQSfIo,0.794,0.632,0,-6.163,1,0.142,0.0,0.128,0.355,145.926,291893,4
眉飛色舞,Sammi Cheng,"['Sammi Cheng', 'Simon Li @ Wave Studio(HK)']",2b7vlGKvSqwNftCncVHog0,0.792,0.907,3,-5.956,0,0.0327,0.107,0.284,0.823,139.991,196333,4
Too Good,Drake,"['Drake', 'Rihanna']",7fJtPlEZKxu6gvkfBFc5tW,0.793,0.653,7,-7.839,1,0.0484,4.91e-05,0.1,0.393,117.993,263373,4
告白氣球,Jay Chou,['Jay Chou'],1ivCIgrYZyE0BvItL4Z8lk,0.59,0.572,11,-7.658,1,0.192,0.0,0.109,0.448,179.989,215147,4
Bang Bang,Jessie J,"['Jessie J', 'Ariana Grande', 'Nicki Minaj']",0puf9yIluy9W0vpMEUoAnN,0.706,0.786,0,-3.417,0,0.26,0.0,0.38,0.751,150.028,199387,4
One Dance (feat. Harper),Conor Maynard,"['Conor Maynard', 'Harper']",0ENy870oF03JUjU41Zf9iP,0.394,0.443,1,-5.928,1,0.2,7.14e-06,0.268,0.312,103.051,190822,4
Do It,Tuxedo,['Tuxedo'],3z2dDU9lpmEAseRdzxub64,0.818,0.858,1,-4.219,0,0.0642,0.256,0.256,0.753,119.605,258503,4
In the Name of Love,Martin Garrix,"['Martin Garrix', 'Bebe Rexha']",23L5CiUhw2jV1OIMwthR3S,0.501,0.519,4,-5.88,0,0.109,0.0,0.454,0.168,133.99,195707,4
Into You,Ariana Grande,['Ariana Grande'],2meEiZKWkiN28gITzFwQo5,0.623,0.734,9,-5.948,1,0.0162,1.75e-06,0.145,0.37,107.853,244453,4
高山低谷 - Studio Version,Sammi Cheng,['Sammi Cheng'],5skSKOg58cRkPEAjjWmWln,0.479,0.581,4,-7.955,1,0.457,0.0,0.188,0.502,143.997,248987,4
Cold Water,Major Lazer,"['Major Lazer', 'Justin Bieber', 'MØ']",7zsXy7vlHdItvUSH8EwQss,0.608,0.798,6,-5.092,0,0.0736,0.0,0.156,0.501,92.943,185360,4
Closer,The Chainsmokers,"['The Chainsmokers', 'Halsey']",7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.414,0.0,0.111,0.661,95.01,244960,4
Treat You Better,Shawn Mendes,['Shawn Mendes'],1mSlftOO1dlDRXAyOE0Sbd,0.448,0.817,10,-4.069,0,0.128,0.0,0.105,0.709,83.015,187973,4
This Is What You Came For (feat. Rihanna),Calvin Harris,"['Calvin Harris', 'Rihanna']",0azC730Exh71aQlOt9Zj3y,0.63,0.928,9,-2.787,0,0.199,0.124,0.148,0.465,123.963,222160,4
Let Me Love You,DJ Snake,"['DJ Snake', 'Justin Bieber']",0lYBSQXN6rCTvUZvg9S0lU,0.649,0.716,8,-5.371,1,0.0863,2.63e-05,0.135,0.163,99.988,205947,4
明明就,Jay Chou,['Jay Chou'],04x6DpeFQ72efXsD0DmWPQ,0.543,0.428,9,-8.966,1,0.14,0.0,0.0876,0.173,112.985,260387,4
One Dance,William Singe,['William Singe'],3VTw0oAbOy7CIKR8mbSBFV,0.493,0.377,7,-11.769,1,0.58,0.0,0.11,0.272,70.59,201150,3
不該,Jay Chou,"['Jay Chou', 'A-Mei Chang']",7LyCtbxher5m97MImn5M3l,0.441,0.619,4,-6.609,1,0.19,0.0,0.118,0.187,75.027,290133,4
Cheap Thrills,Sia,['Sia'],27SdWb2rFzO6GWiYDBTD9j,0.628,0.698,6,-5.608,0,0.0472,0.00143,0.0907,0.732,89.976,211667,4
非誠勿擾,Penny Tai,['Penny Tai'],051CCFZvcUIYjAGfa4dkwY,0.393,0.345,6,-11.711,1,0.835,2.18e-06,0.108,0.242,110.873,262668,1
Grammys,Drake,"['Drake', 'Future']",2JfeUjJvP1lJkCSne9g0de,0.676,0.432,1,-9.51,1,0.00163,3.93e-06,0.0799,0.12,145.869,220427,4
Blackbird - Remastered 2009,The Beatles,['The Beatles'],5jgFfDIR6FR0gvlA56Nakr,0.686,0.127,7,-14.361,1,0.754,1.41e-05,0.0573,0.372,93.699,138387,4
說好的幸福呢,Jay Chou,['Jay Chou'],6W2tmkeuHKaedHhdTPnyVs,0.543,0.473,9,-7.958,0,0.345,0.0,0.134,0.24,117.61,254720,4
Starboy,The Weeknd,"['The Weeknd', 'Daft Punk']",2IY7eOUDjw2ArKYxKa2jXc,0.682,0.592,7,-7.033,1,0.169,5.49e-06,0.136,0.5,186.041,230467,4
Heathens,Twenty One Pilots,['Twenty One Pilots'],6i0V12jOa3mr6uu4WYhUBr,0.732,0.396,4,-9.348,0,0.0841,3.58e-05,0.105,0.548,90.024,195920,4
L.I.E,EXID,['EXID'],4c1cUu1PFDX1YB6JDvG8vf,0.682,0.921,1,-1.261,1,0.0742,0.0,0.16,0.66,155.054,211100,4
Hey Mama!,EXO-CBX,['EXO-CBX'],7JHiyIBneG5971rM9QFoOD,0.532,0.859,1,-4.106,1,0.0662,0.0,0.684,0.934,118.919,199796,4
Starving,Hailee Steinfeld,"['Hailee Steinfeld', 'Grey', 'Zedd']",4Ce37cRWvM1vIGGynKcs22,0.728,0.616,4,-4.238,1,0.378,0.0,0.105,0.508,99.962,181880,4
聽見下雨的聲音,Jay Chou,['Jay Chou'],0nt1LAZjaTjrf30S8hdRDU,0.367,0.726,4,-6.773,1,0.0294,0.0,0.337,0.271,172.121,279293,4
Don't Let Me Down (feat. Daya),The Chainsmokers,"['The Chainsmokers', 'Daya']",1i1fxkWeaMmKEB4T7zqbzK,0.532,0.869,11,-5.094,1,0.157,0.00508,0.136,0.422,159.803,208373,4
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,"['Lil Wayne', 'Wiz Khalifa', 'Imagine Dragons', 'X Ambassadors', 'Logic', 'Ty Dolla $ign']",4dASQiO1Eoo3RJvt74FtXB,0.502,0.786,9,-4.378,0,0.255,0.0,0.65,0.739,169.021,243491,4
The Ocean (feat. Shy Martin),Mike Perry,"['Mike Perry', 'SHY Martin']",2CPqh63wRVscbceKcPxwvv,0.632,0.575,5,-6.478,1,0.0225,1.81e-06,0.104,0.188,90.037,183414,4
All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],Jay Park,"['Jay Park', 'Hoody', 'Loco']",149wehc4FMDdj685CAAFRK,0.4,0.724,8,-6.064,1,0.375,0.0,0.0927,0.43,96.782,216786,4
Ride,Twenty One Pilots,['Twenty One Pilots'],2Z8WuEywRWYTKe1NybPQEW,0.645,0.713,6,-5.355,1,0.00835,0.0,0.113,0.566,74.989,214507,4
PLAYING WITH FIRE,BLACKPINK,['BLACKPINK'],5ANbXf5qR48a4jfFnSq80w,0.707,0.758,4,-4.511,0,0.0399,0.0,0.141,0.674,97.037,197355,4
晴天,Jay Chou,['Jay Chou'],0F02KChKwbcQ3tk4q1YxLH,0.547,0.567,7,-7.295,1,0.276,0.000548,0.104,0.399,137.13,269747,4
Paradise,Hyolyn,['Hyolyn'],2wUasCp2nKSNFB9eVkITvy,0.705,0.829,7,-2.398,1,0.0756,0.0,0.129,0.649,88.954,204424,4
Very Very Very,I.O.I,['I.O.I'],6VJhf9l4ALDquID0bN51QQ,0.745,0.965,7,-1.517,1,0.146,2.29e-06,0.0796,0.766,102.994,203640,4
1 of 1,SHINee,['SHINee'],6MXdCx8C4KoeBf2o8duV0S,0.694,0.879,5,-3.765,0,0.0635,0.0,0.0478,0.84,108.045,203885,4
11:11,TAEYEON,['TAEYEON'],093PI3mdUvOSlvMYDwnV1e,0.445,0.528,10,-7.243,1,0.677,0.0,0.155,0.511,203.155,223452,4
Blood Sweat & Tears,BTS,['BTS'],0oSNOJEcBIKNcQzRc5TfyR,0.585,0.887,0,-3.825,0,0.0244,0.0,0.361,0.528,92.971,217079,4
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,"['Charlie Puth', 'Selena Gomez']",37FXw5QGFN7uwwsLy8uAc0,0.728,0.563,1,-8.053,0,0.621,0.0,0.179,0.352,100.017,217707,4
Hey! (Feat. Double Trouble – Basik and Innovator) - Radio Edit,e.via,['e.via'],0AtnFpgid4pvJeAVo6pMbf,0.693,0.86,10,-4.968,1,0.0354,2.56e-06,0.0932,0.556,120.037,201387,4
Shout Out to My Ex,Little Mix,['Little Mix'],6wZ8kvKP9d1MKlNFTMZrBK,0.774,0.739,0,-4.022,1,0.0316,5.95e-06,0.119,0.823,126.002,246240,4
Hymn for the Weekend - Seeb Remix,Coldplay,"['Coldplay', 'Seeb']",6s3GEN8wK0OMzzzZbXj0fu,0.565,0.849,0,-3.516,0,0.00868,4.68e-06,0.12,0.427,102.034,212647,4
The Greatest,Sia,"['Sia', 'Kendrick Lamar']",3XIIOCu6B8PuGq5j61asEM,0.666,0.723,1,-6.164,1,0.0109,0.00047,0.0507,0.739,192.024,210893,4
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,['Justin Timberlake'],6JV2JOEocMgcZxYSZelKcc,0.667,0.83,0,-5.715,1,0.0123,0.0,0.191,0.701,113.03,236002,4
Lush Life,Zara Larsson,['Zara Larsson'],0r4SsYcwvd8URat6AS2m6f,0.694,0.712,7,-3.923,0,0.133,0.0,0.211,0.799,98.022,201122,4
I Like That,SISTAR,['SISTAR'],4wAjmojVxc6Wbeca9XvnDo,0.564,0.867,7,-3.137,0,0.0952,0.0,0.737,0.882,154.882,221371,4
Good Luck,AOA,['AOA'],577ckDBuyYNGeqetUhbv7d,0.603,0.876,5,-3.217,0,0.0745,0.0,0.447,0.887,187.936,187025,4
Stronger,New Creation Worship,['New Creation Worship'],7pCv3KSv2dneI5KGn0A82L,0.516,0.347,7,-8.36,1,0.459,0.0,0.111,0.0818,131.944,315909,4
MOLAE MOLAE,I.B.I,['I.B.I'],2arh49ZwNDv1t9srQkjK5z,0.736,0.917,4,-2.755,0,0.0765,0.0,0.188,0.833,115.961,229885,4
My Way,Calvin Harris,['Calvin Harris'],1vvNmPOiUuyCbgWmtc6yfm,0.819,0.913,4,-3.059,0,0.0935,3.72e-05,0.161,0.536,119.989,219160,4
MoMoMo,WJSN,['WJSN'],6x8F0VYPwgT0R0ogdp2vCS,0.731,0.87,9,-1.043,1,0.144,0.0,0.314,0.692,124.0,222526,4
"Sometimes (feat.Crush,GIRIBOY)",Geeks,['Geeks'],2ub9mtu4PfQVeG8DNjjNB0,0.858,0.646,5,-3.381,0,0.458,0.0,0.152,0.463,88.921,260225,4
Selfish & Beautiful Girl (From WELCOME 2 BASTARZ) - 이기적인 걸 (From WELCOME 2 BASTARZ),Block B - BASTARZ,['Block B - BASTARZ'],6E3znuDnrmmoJC7Cssdlqg,0.768,0.852,0,-3.831,1,0.0519,0.0,0.0657,0.82,110.993,201421,4
Better Me,Fiona Sit,['Fiona Sit'],2jdvfGZtKmBz6pUW6X8ZsH,0.555,0.384,11,-10.133,1,0.535,0.0,0.155,0.34,129.995,234462,4
Faded,Alan Walker,['Alan Walker'],1brwdYwjltrJo7WHpIvbYt,0.589,0.651,6,-5.097,1,0.0291,3.2e-06,0.111,0.166,90.011,212627,4
Scars To Your Beautiful,Alessia Cara,['Alessia Cara'],0prNGof3XqfTvNDxHonvdK,0.573,0.739,0,-5.74,1,0.0285,0.0,0.111,0.451,97.085,230227,4
Sneakers,Humming Urban Stereo,"['Humming Urban Stereo', 'BNJX']",7jiIggJauf9M4h5EwqDDdu,0.717,0.844,1,-5.363,0,0.368,1.93e-05,0.255,0.829,110.023,232944,4
Whatta Man (Good man),I.O.I,['I.O.I'],2MhEeappm9nGPv1p7a1YMS,0.559,0.936,6,-2.254,0,0.0063,3.85e-05,0.457,0.696,150.065,193605,4
空港,Joey Yung,['Joey Yung'],0iv6nzDhUV9QWqmD02GePo,0.577,0.736,4,-5.68,1,0.0521,0.0,0.0869,0.603,170.023,246800,4
Secret,WJSN,['WJSN'],1OIb1AalkGikhzCRbWgchd,0.692,0.969,7,-3.213,0,0.167,0.0,0.301,0.762,111.495,222582,4
투명 우산 Don’t Let Me Go,SHINee,['SHINee'],3E1lp2AXRu3v4CiXJ8D5hD,0.605,0.919,7,-3.659,1,0.156,0.0,0.671,0.789,92.016,223352,4
말했더라면 If I Told Ya,KANGTA,['KANGTA'],2MHEaG3MevcRcd8gGqfofb,0.612,0.761,0,-4.167,1,0.271,0.0,0.275,0.604,83.011,263447,4
新貴,Joey Yung,['Joey Yung'],0REIm8x6V87NjNrbsWnqde,0.365,0.419,10,-7.178,1,0.452,0.0,0.122,0.419,69.804,261000,4
Whoo,RAINBOW,['RAINBOW'],26b32VMw5DcaCZhwMZzjep,0.702,0.963,5,-1.07,0,0.0555,0.0,0.399,0.82,142.871,185060,4
Still (feat.Crush),Loco,['Loco'],6z7gU9SBoBdqEaMi4jPKc2,0.727,0.731,11,-5.997,0,0.0516,0.0,0.0947,0.417,134.113,276613,4
Healing,SEVENTEEN,['SEVENTEEN'],1nyzf00hpVfBkHlZSVJuky,0.679,0.812,2,-2.506,1,0.289,0.0,0.263,0.729,116.961,203625,4
Dumb Dumb,Red Velvet,['Red Velvet'],0RhbQOahoOBgBE7Qx4AoSy,0.778,0.789,7,-4.297,0,0.0334,2.05e-06,0.225,0.799,145.99,202543,4
이별을 배웠어 Always In My Heart,Lim Seul Ong,"['Lim Seul Ong', 'JOY']",4BFv0UrrqKdvoLvhM1bJAJ,0.611,0.766,9,-3.4,1,0.716,0.0,0.143,0.558,88.987,203628,4
Make It Rain,Block B - BASTARZ,['Block B - BASTARZ'],1UlQ63O5HmXs9ytQ0cZK2G,0.594,0.828,4,-4.315,0,0.114,0.0,0.356,0.654,80.029,185058,4
Let Me Hold You (Turn Me On),Cheat Codes,"['Cheat Codes', 'Dante Klein']",72xvRETEsd5hS1RfduciRi,0.681,0.774,1,-3.167,0,0.0992,0.0,0.35,0.267,102.924,162425,4
This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,"['Kungs', ""Cookin' On 3 Burners""]",3YlrH4ydAKkxuej6F4Nnkl,0.786,0.69,3,-4.665,1,0.0865,9.03e-05,0.238,0.485,122.006,195561,4
WHISTLE,BLACKPINK,['BLACKPINK'],3hfN1wQSiLPa6b1RX5Kfbj,0.822,0.712,11,-4.877,1,0.00682,0.0,0.0955,0.647,102.874,211696,4
Needed Me,Rihanna,['Rihanna'],1Tt4sE4pXi57mTD1GCzsqm,0.671,0.314,5,-8.091,0,0.11,0.0,0.0825,0.296,110.898,191600,4
Final Song,MØ,['MØ'],4qqArAiTPueDxIp7cf87h7,0.695,0.672,1,-6.109,0,0.014,8.44e-05,0.0756,0.245,104.988,235827,4
I My Me Mine,4Minute,['4Minute'],4MJkyKv600tpAwihqFN6uC,0.65,0.784,11,-2.74,0,0.0073,0.0,0.105,0.489,128.024,206640,4
Side To Side,Ariana Grande,"['Ariana Grande', 'Nicki Minaj']",1pKeFVVUOPjFsOABub0OaV,0.65,0.736,6,-5.84,0,0.0528,0.0,0.235,0.613,159.173,226160,4
Lean On,Shin Yong Jae,['Shin Yong Jae'],5CRfiMsdEz49INDsfdwUD8,0.536,0.39,6,-7.224,1,0.759,0.0,0.116,0.227,130.252,211673,4
Perfect Strangers,Jonas Blue,"['Jonas Blue', 'JP Cooper']",1Te8WIfLudxjHTr66BL0JK,0.731,0.822,1,-5.305,1,0.394,0.0,0.288,0.708,118.021,196613,4
彩虹,Jay Chou,['Jay Chou'],4KJx4IOvCU2isprmXio9Xk,0.612,0.279,0,-10.306,1,0.778,0.0,0.121,0.345,147.916,261787,4
Nothin' on You - Full Melody Version / Korean,Jay Park,['Jay Park'],0jKI1Xy9gh8s8iRUnPE2Vo,0.736,0.843,7,-4.67,0,0.0424,0.0,0.0727,0.374,109.03,276347,4
Be With You,AZIATIX,['AZIATIX'],4JgYbtSqECfhHlRGPEBkJ7,0.674,0.886,0,-3.671,0,0.203,0.0,0.172,0.698,129.929,216982,4
Highlight,4Minute,['4Minute'],2B9KtNLwZ1umol4FgnCNIf,0.729,0.903,5,-3.113,0,0.00607,0.0,0.304,0.675,132.965,210533,4
Call on Me - Ryan Riback Remix,Starley,"['Starley', 'Ryan Riback']",2L6orAlH8tBhiFTumIfMyF,0.67,0.838,0,-4.031,1,0.0604,0.000611,0.159,0.717,104.998,222041,4
First - Korean Album Version,4Minute,['4Minute'],6BntIVKpM7aGmsG9uC07NV,0.726,0.91,11,-3.631,0,0.0295,0.0,0.306,0.729,130.003,211507,4
A Game,AZIATIX,['AZIATIX'],5s2l7IRo408ub50lfHiDOD,0.74,0.819,10,-4.829,0,0.134,0.0,0.134,0.833,163.943,198364,4
WILD,Troye Sivan,"['Troye Sivan', 'Alessia Cara']",6JNUJnLRj5vkfnV5CcVnLu,0.624,0.804,0,-5.084,0,0.101,0.0,0.18,0.517,93.983,219492,4
"2nd (Feat. Kjung, Steady Sketcha of Fantastik Dos)",e.via,['e.via'],7x0p3lQ9iDNMnxGhfOn1o8,0.744,0.837,5,-6.497,0,0.212,1.64e-05,0.0997,0.263,100.0,232080,4
Hallelujah,Leonard Cohen,['Leonard Cohen'],7yzbimr8WVyAtBX3Eg6UL9,0.28,0.344,0,-12.577,1,0.715,0.00642,0.133,0.232,171.143,277160,3
Heart To Heart,4Minute,['4Minute'],25aRiHSUNLLHTod80q9adL,0.713,0.731,6,-3.378,1,0.352,0.0,0.0657,0.507,130.006,231493,4
Broccoli (feat. Lil Yachty),DRAM,"['DRAM', 'Lil Yachty']",7yyRTcZmCiyzzJlNzGC9Ol,0.886,0.525,8,-7.39,1,0.236,0.0,0.057,0.708,145.99,225205,4
Fake Love,Drake,['Drake'],6NMNgWgEAzde5M8U3lc6FN,0.924,0.543,9,-7.474,0,0.182,0.0,0.103,0.736,133.907,207813,4
우리 둘 Runnin',Henry,"['Henry', 'SOYOU']",68oQulR4Fh2Rqd4s1mXcGh,0.659,0.626,7,-6.055,1,0.5,0.0,0.165,0.394,83.944,216426,4
Bababa,4Minute,['4Minute'],1nYDXIG3zYxNvVeuuPV94p,0.616,0.891,7,-2.398,1,0.122,0.0,0.308,0.651,154.126,206827,4
"i hate u, i love u (feat. olivia o'brien)",gnash,"['gnash', ""Olivia O'Brien""]",7vRriwrloYVaoAe3a9wJHe,0.492,0.275,6,-13.4,0,0.687,0.0,0.101,0.18,92.6,251034,4
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,"['Clean Bandit', 'Sean Paul', 'Anne-Marie']",5knuzwU65gJK7IF5yJsuaW,0.72,0.763,9,-4.068,0,0.406,0.0,0.18,0.742,101.965,251088,4
Say Yeah,AZIATIX,['AZIATIX'],5lTimVrqEFQ7pd680wiSvq,0.647,0.87,9,-5.248,0,0.0936,0.0,0.369,0.663,125.012,221045,4
